seller_id,total_revenue,total_orders,avg_order_value,avg_delivery_days,late_deliveries,total_deliveries,late_rate
7813ea3ebd9411dc600b4dd01f7a97b9,1745.99,9,193.9988888888889,12.666666666666666,1,9,11.11
7816cd9c5b1238e320545f5bf7eb80e8,511.76,1,511.76,10.0,0,1,0.0
781a66c0d89e30814d49fe8b5e14cd07,136.3,1,136.3,33.0,1,1,100.0
782f78b632a43875dd5b53e3e49c9564,187.57,2,62.52333333333333,9.0,0,3,0.0
784ba75dd9d20200c4caed3d7a77141a,8924.95,21,371.8729166666667,12.909090909090908,2,24,8.33
78744a20ee2f80ba64f6804c25def2b8,3068.85,6,511.47499999999997,18.5,1,6,16.67
78813699ffac347fe27dba345a5f1551,200.54,1,200.54,9.0,0,1,0.0
788e857f317e53de488d393e65a80f45,1394.95,11,126.81363636363636,6.909090909090909,0,11,0.0
788f22bafdd7ab0e1e79f19db72f16a4,152.04000000000002,2,76.02000000000001,3.0,0,2,0.0
78a4d36f65a019172c6154468831a69f,1768.9,7,252.70000000000002,15.0,1,7,14.29
78ba5933c21686d1c2f64669c8c459e7,212.57,2,106.285,6.0,0,2,0.0
78c99c6dff4eeae5be99bf635ed21e3f,2695.77,31,69.12230769230769,13.564102564102564,5,39,12.82
78ef7e885d17f35e2382a47aae8b8cce,453.44,3,151.14666666666668,8.333333333333334,0,3,0.0
7901646fdd36a55f564ffaf2dbccaaf7,12478.83,22,462.1788888888889,9.37037037037037,4,27,14.81
791cfcfe22fe4a771ece27f90017da92,653.75,2,326.875,28.0,1,2,50.0
79565f7d5603b24ddf07ade262547f2f,494.07,8,61.75875,12.714285714285714,2,8,25.0
7957cac1a02f45d0a4a7e45626382ec2,364.64,1,364.64,26.0,0,1,0.0
7963e546f34e098b578f9ad102494601,82.22,1,82.22,18.0,0,1,0.0
7994081388d55b9cf976c050653dd359,1109.6499999999999,2,184.94166666666663,12.0,0,6,0.0
7994b065a7ffb14e71c6312cf87b9de2,597.3399999999999,5,85.3342857142857,8.285714285714286,0,7,0.0
79a679c36c08d606b3fd47ead9de109b,1072.22,3,153.17428571428573,9.714285714285714,1,7,14.29
79b93a308a97792cf53ac75f46da00b5,116.04,1,116.04,22.0,0,1,0.0
79ebd9a61bac3eaf882805ed4ecfa12a,19105.14,136,133.60237762237762,14.82857142857143,8,143,5.59
79ed755314cfe6df0daef2c6cd3022cd,4366.66,23,174.66639999999998,8.8,0,25,0.0
79ee721b6f766066a80264402548d359,568.3599999999999,2,284.17999999999995,,0,2,0.0
7a073a40a9d3f1fee8bc45670ea1e909,112.78,1,112.78,,0,1,0.0
7a188843479798ca813108fa7b959286,175.85999999999999,1,58.62,,0,3,0.0
7a241947449cc45dbfda4f9d0798d9d0,10018.1,62,139.14027777777778,12.212121212121213,4,72,5.56
7a2d2949aea47fab95fd98d6c9f618b1,1850.23,11,154.18583333333333,10.583333333333334,0,12,0.0
7a425d299613df3e613bcf9d2eaf5c49,1505.47,18,83.63722222222222,11.38888888888889,1,18,5.56
7a67c85e85bb2ce8582c35f2203ad736,162648.38,1160,138.89699402220324,10.692640692640692,68,1171,5.81
7a704e63bb29c446869efde5d57524c8,109.9,1,109.9,7.0,0,1,0.0
7a91bf945c6fae0779f1c61ce97fe45c,882.07,5,176.41400000000002,43.5,1,5,20.0
7a9c12e235c36247c3c81f50d6ea9cea,1099.5900000000001,5,219.91800000000003,12.2,0,5,0.0
7aa4334be125fcdd2ba64b3180029f14,20603.33,217,85.84720833333334,15.514767932489452,32,240,13.33
7aa538dd6e114e503a2e6154ea352253,1118.6,5,223.71999999999997,8.6,0,5,0.0
7ab0dd5487bab2dc835337b244f689fb,23.46,1,23.46,5.0,0,1,0.0
7ad32824caee82087b3e2e5f33b1bf32,26050.32,151,141.57782608695652,11.0,23,184,12.5
7ad41305e96a6cab8294cd65891e9a86,237.6,2,118.8,11.0,0,2,0.0
7adbd3210a7b3cc2235e225eef33574d,204.86,3,68.28666666666668,9.666666666666666,0,3,0.0
7ade73f1b9b4e965f9009a4c3a7e2c15,2338.17,27,83.50607142857143,9.11111111111111,0,28,0.0
7b07b3c7487f0ea825fc6df75abd658b,11074.64,93,113.00653061224489,9.03125,4,98,4.08
7b0df942f46435babab05d49b744b2c4,23272.78,32,727.274375,10.625,3,32,9.38
7b1222c3624aa89b9558b50a2594188c,10561.09,22,480.04954545454547,17.272727272727273,3,22,13.64
7b3447b497e55af8c15fc7bd89d7b81a,70.65,1,70.65,13.0,0,1,0.0
7b3f6ce5c6c22e9b96e7581ebf0df6e1,42.49,1,42.49,10.0,0,1,0.0
7b7ed56ae755e2880f2b69632e839c1e,456.6,5,91.32000000000001,7.0,1,5,20.0
7b7f91e98f8c6def45a1407923304402,620.49,11,44.32071428571429,13.142857142857142,1,14,7.14
7b8e8ec35bad4b0ef7e3963650b0a87b,2616.3,5,523.26,21.4,1,5,20.0
7b98de631987e26dd6d803490c43a13c,778.6300000000001,8,97.32875000000001,10.125,0,8,0.0
7bac63f6603d382cc8d0832eb6c100a8,8114.6,19,427.0842105263158,15.31578947368421,3,19,15.79
7bb8fac2913a6064ec412e583c6d8b4d,125.52,1,125.52,4.0,0,1,0.0
7bcd7c5f8631701474db233ccf1c094b,860.94,11,78.26727272727273,13.625,1,11,9.09
7c1fea10b5b006671d608b1d7c446ec4,647.75,14,46.267857142857146,15.714285714285714,1,14,7.14
7c4402417d51474d4d0cda9557340e40,147.59,1,147.59,7.0,0,1,0.0
7c4618c82226628831613e95e9c22f44,499.47,13,38.42076923076923,10.615384615384615,2,13,15.38
7c462184585ae80bd6e5774c62ce50f2,77.64,1,38.82,16.0,2,2,100.0
7c4adcc13272c0e26fa23aac642adb7b,165.63,2,82.815,16.5,1,2,50.0
7c51de0ab286204ce75ff42bf7c10d92,908.64,4,227.16,9.5,0,4,0.0
7c5b05cbdb5542049f38d90d7815b97d,1345.46,22,56.060833333333335,7.3478260869565215,1,24,4.17
7c67e1448b00f6e969d365cea6b010ab,239536.44,982,175.61322580645162,21.945387453874538,130,1364,9.53
7c9130f5f3729edd32aa059141d92484,193.14999999999998,3,48.287499999999994,7.0,0,4,0.0
7caa63f175b1cecbfaadd8b5ab9998c7,60.33,2,30.165,2.0,0,2,0.0
7cb946b1ad19faebe28c3e86c2794ec3,40.1,1,40.1,18.0,0,1,0.0
7cf4ea70955b00d6b3c22542598e2715,204.81,1,204.81,7.0,0,1,0.0
7d13fca15225358621be4086e1eb0964,122261.02,565,211.52425605536334,15.22416812609457,68,578,11.76
7d294cf9a6a69dc6a0c3e540fff0e039,451.38,5,90.276,8.4,0,5,0.0
7d456afc660226829370f3173d14520c,9857.87,56,108.32824175824177,8.640449438202246,5,91,5.49
7d484ca289afaac6bf5fc6a1e96d2226,248.42000000000002,2,124.21000000000001,12.0,1,2,50.0
7d76b645482be4a332374e8223836592,6431.54,176,34.39326203208556,12.814207650273223,20,187,10.7
7d7866a99a8656a42c7ff6352a433410,207.38,5,41.476,4.6,0,5,0.0
7d7d2b7a51328016102d4528c411d630,1098.85,7,156.97857142857143,9.857142857142858,1,7,14.29
7d81e74a4755b552267cd5e081563028,39.99,1,39.99,2.0,0,1,0.0
7d948535954aaf8c5d39db007f74372e,237.8,4,59.45,5.25,0,4,0.0
7daca0837f033a41a6f3428c18657533,1397.14,7,199.5914285714286,13.857142857142858,2,7,28.57
7dc8c42cc750eeafea6c85712ffee9bf,7445.09,41,148.9018,8.08,2,50,4.0
7dc9a3355bae96dd82008b313d3a456c,949.62,1,949.62,12.0,0,1,0.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,63525.29,334,185.20492711370264,12.215568862275449,28,343,8.16
7dea6f73af847b42cc3985bd620f994d,380.17,2,190.085,5.0,0,2,0.0
7df1fc11cc5cbc518b39faa60cf5d67c,1171.96,5,234.392,7.4,0,5,0.0
7e1fb0a3ebfb01ffb3a7dae98bf3238d,30335.93,159,174.34442528735633,15.14792899408284,23,174,13.22
7e26c750b4cb9f6766f58265ff9ebe95,1733.1799999999998,23,64.19185185185185,9.0,0,27,0.0
7e3dde9ffba72d5340f9aaf09b4424be,242.03,1,242.03,,0,1,0.0
7e3f87d16fb353f408d467e74fbd8014,6193.7,92,65.89042553191489,12.182795698924732,11,94,11.7
7e79d65b5c6f1f544b7daea036acf720,579.89,4,144.9725,8.5,0,4,0.0
7e93a43ef30c4f03f38b393420bc753a,182754.05,336,537.5119117647058,10.832298136645962,18,340,5.29
7e959205cebc10adefcb331f934238a4,546.55,2,273.275,,0,2,0.0
7ea5bfa6c340f58f8e71fc1f0412b0d6,12663.88,98,121.76807692307692,12.343137254901961,7,104,6.73
7ecd59e5e20407131822c1a68ac59c1f,2054.52,24,70.84551724137931,17.17241379310345,4,29,13.79
7ecef8194babfec876ca720714327841,1114.26,7,139.2825,8.75,1,8,12.5
7f02656561b680def9986c0795a8a080,111.83,2,55.915,14.0,0,2,0.0
7f152321c60a266edc53af1925ef96c1,4471.92,20,223.596,23.1,6,20,30.0
7f2617c58d5d06806987308b45654351,3983.27,22,173.18565217391304,11.73913043478261,2,23,8.7
7f35f9daf223da737b78738fbae4d977,353.01,5,70.602,7.4,0,5,0.0
7f40d06aa0b5f1aa4f41af8c0480e2ef,1435.6200000000001,6,239.27,3.6666666666666665,1,6,16.67
7f5e4d5efad7e44b91115dd1decb65f3,257.32,3,28.59111111111111,5.111111111111111,0,9,0.0
7f7b8245c336066a1f9933c359f11d77,2630.23,38,61.16813953488372,7.395348837209302,1,43,2.33
7fc87cc3e89b3d1d5cabdca32f8485aa,2835.82,14,202.55857142857144,19.357142857142858,4,14,28.57
7fdb0720c8d7c9075538b365dc8c3a22,2288.31,9,228.831,17.1,1,10,10.0
7fe21dd00d2f4943ae09525efa2fd674,356.96,4,89.24,7.0,0,4,0.0
7ff588a03c2aeae4fbd23f9ae64b760d,1403.38,14,87.71125,4.5625,0,16,0.0
800214c63934acd05d47e84214db8ba8,321.34000000000003,4,80.33500000000001,11.333333333333334,0,4,0.0
80146bc52c4f6af5239b23de2a20262b,76.78,1,38.39,,0,2,0.0
804287717b9156fb7a787acd9af4fac1,33.9,1,33.9,9.0,0,1,0.0
8060d731897e33b5c5ae575ce1e209e1,290.95,5,58.19,7.6,0,5,0.0
808d4348b916efa08e766ebad39f61eb,1014.9200000000001,21,48.32952380952381,7.6,1,21,4.76
8090490573c6c0aa343a7231ebcb8c86,4298.03,26,165.30884615384613,9.653846153846153,2,26,7.69
809413606dbfe5deefd2db646693ef67,247.04999999999998,3,49.41,7.4,0,5,0.0
80ceebb4ee9b31afb6c6a916a574a1e2,6922.21,1,6922.21,20.0,1,1,100.0
80cfd480be3eb6d6267139f5cb793555,126.34,1,126.34,14.0,0,1,0.0
80e6699fe29150b372a0c8a1ebf7dcc8,14154.9,98,141.549,11.03061224489796,4,100,4.0
80f2cf9abf6b5a0e5c612b5eea6646e6,1054.78,7,150.68285714285713,10.166666666666666,1,7,14.29
8132b9bd16876e1b0f8808d43825dd48,768.9399999999999,2,256.31333333333333,16.0,0,3,0.0
813348c996469b40f2e028d5429d3495,14800.43,179,73.26945544554455,9.712820512820512,9,202,4.46
81336a0f57a33776419727a300249e90,1670.88,16,87.94105263157896,17.055555555555557,4,19,21.05
8160255418d5aaa7dbdc9f4c64ebda44,54871.5,385,127.31206496519721,16.36556603773585,76,431,17.63
817245bcc3badd82bbd222e0366951a6,6303.08,29,140.06844444444445,10.590909090909092,1,45,2.22
81783131d2a97c8d44d406a4be81b5d9,1977.58,13,131.83866666666665,6.777777777777778,1,15,6.67
817f85dbb65aa3e70831d90fe75cdf89,1783.8899999999999,11,162.17181818181817,17.636363636363637,0,11,0.0
8185694b58b2ba6de20fd41ae608bbea,1602.57,8,200.32125,10.5,0,8,0.0
818d28f936e791926d33bcb6ee94ef79,216.7,5,43.339999999999996,12.5,0,5,0.0
81a1104df0f08b59c68aa5b03cfe398e,11235.27,73,153.9078082191781,12.375,4,73,5.48
81ed90f07c0bacb7594940ba2ef676aa,257.46,2,128.73,15.5,0,2,0.0
81f89e42267213cb94da7ddc301651da,4721.18,46,90.79192307692308,7.3076923076923075,0,52,0.0
820c7c9eaf76d2b226b6c242bcf3f34d,577.0,1,577.0,17.0,0,1,0.0
820cc752a266cdc6c1a1e61dd4583330,3078.77,15,205.25133333333332,13.466666666666667,2,15,13.33
821fb029fc6e495ca4f08a35d51e53a5,20740.25,28,715.1810344827586,15.96,9,29,31.03
822166ed1e47908f7cfb49946d03c726,5535.95,69,51.258796296296296,13.453703703703704,1,108,0.93
822b63912576852aea9a8436d72317b7,5097.07,8,566.3411111111111,21.0,0,9,0.0
822bad9bc42b51213ba522fe87b7ab5d,5687.34,18,315.96333333333337,26.166666666666668,5,18,27.78
827f8f69dfa529c561901c4f2e0f332f,5003.96,91,48.115,12.73076923076923,9,104,8.65
82921991ff5b557b045605b8bbf08d49,37.13,1,37.13,4.0,0,1,0.0
82bd0703a4aefd6b599e5bfdaed378fb,3084.84,21,128.535,11.652173913043478,1,24,4.17
82cb9f452fe8334df74b22d37824b431,1155.26,14,64.18111111111111,8.666666666666666,0,18,0.0
82e0a475a88cc9595229d8029273f045,12415.92,42,155.199,14.810126582278482,5,80,6.25
830379336fad8c6f3b15a4a3ddb5c66e,438.38,2,109.595,6.0,0,4,0.0
83353a83fd769dfafa4f21a72b15e3e5,674.3299999999999,5,134.86599999999999,17.8,1,5,20.0
834f3294fba9f932f56edc879193f925,44207.42,66,669.8093939393939,13.878787878787879,4,66,6.06
834f8533b2ecb6598dd004ff3de7203a,5496.31,43,116.94276595744682,14.688888888888888,8,47,17.02
835f0f7810c76831d6c7d24c7a646d4d,6094.03,44,121.8806,18.041666666666668,15,50,30.0
83645b1645cdee8953ee54c29ceed564,1245.1,14,88.93571428571428,10.0,0,14,0.0
8378eb36b6b70c5734e83ad7b8cdc3b7,1956.67,7,150.51307692307694,19.692307692307693,3,13,23.08
83a75eea11694e36e56dd0cb2240229a,529.47,3,176.49,3.6666666666666665,0,3,0.0
83b08de96980757220871b31bf6cffca,1758.38,5,251.19714285714286,12.857142857142858,2,7,28.57
83c465a786b06574376909b35ef6752a,330.46000000000004,3,110.15333333333335,4.666666666666667,0,3,0.0
83c8aafbefb034674a70de0eac5b8954,185.87,2,92.935,4.5,0,2,0.0
83d458c0d6d4f94295d63f091460bd60,105.74,1,105.74,,0,1,0.0
83d7070a0b9a8b4625fa8682b819fabb,822.4,2,411.2,,0,2,0.0
83deb69e889cf80f82be1dc6d5f2d486,6276.65,40,149.4440476190476,15.261904761904763,2,42,4.76
83e197e95a1bbabc8c75e883ed016c47,7680.06,47,139.63745454545455,10.092592592592593,1,55,1.82
83f2b4881141ce3fcd4e985125d3279e,101.38,3,33.79333333333333,17.666666666666668,1,3,33.33
8444e55c1f13cd5c179851e5ca5ebd00,24951.27,99,228.91073394495413,20.784313725490197,11,109,10.09
845e8036c3f7bf62099352f5ed910240,2045.24,21,85.21833333333333,7.75,0,24,0.0
8476243f92442881ddd5b578975cf115,8113.03,12,676.0858333333333,16.833333333333332,1,12,8.33
84c945f15571830c1a91a33978e94009,78.04,2,39.02,9.0,0,2,0.0
84deb808079d1be601c209c1e771b1cc,58.14,2,29.07,7.0,0,2,0.0
8501d82f68d23148b6d78bb7c4a42037,30.66,1,30.66,,0,1,0.0
85044848b1b767db2a4a58526adef4b4,305.51,4,76.3775,8.5,0,4,0.0
850857dfac77488c307e2b1cbd84ab5a,1638.72,1,1638.72,2.0,0,1,0.0
850913d59ce317156b00f3705f1c3edb,3270.96,32,96.20470588235294,13.066666666666666,5,34,14.71
850f4f8af5ea87287ac68de36e29107f,48469.77,187,252.44671874999997,9.732984293193716,12,192,6.25
851773c885feb5e2da3b4f82bc2b17ce,837.13,10,83.713,16.2,2,10,20.0
855668e0971d4dfd7bef1b6a4133b41b,40005.36,312,122.3405504587156,15.72347266881029,43,327,13.15
8581055ce74af1daba164fdbd55a40de,74584.3,387,171.45816091954023,12.34037558685446,42,435,9.66
85cc55e048b6bcc90c75afe7f0e72f72,501.76,9,55.75111111111111,12.555555555555555,2,9,22.22
85d9eb9ddc5d00ca9336a2219c97bb13,24029.579999999998,509,46.033678160919536,14.267578125,18,522,3.45
85e7c62c1d6ea078c3897424f867a7c8,87.7,2,43.85,7.0,0,2,0.0
85ecf03781da592876b7844acc1b729f,294.9,2,147.45,15.0,1,2,50.0
8602a61d680a10a82cceeeda0d99ea3d,1079.9,17,56.836842105263166,7.2631578947368425,1,19,5.26
8603f0038fe0e52fedd3382d266723de,2845.12,10,284.512,20.9,0,10,0.0
8629a7efec1aab257e58cda559f03ba7,64.11,1,64.11,59.0,1,1,100.0
8629c241b3622ac12cd4118afdc8d394,1502.02,13,115.53999999999999,14.692307692307692,1,13,7.69
863d2ebcd347ce4922de7a0f9a5581d6,1691.17,18,89.00894736842106,11.166666666666666,3,19,15.79
8648b1e89e9b349e32d3741b30ec737e,8946.050000000001,95,86.85485436893205,8.79,10,103,9.71
86649b1632b1c0e6c0bcb2c90a8b75d8,77.66,1,77.66,,0,1,0.0
866558b3bccef2dbc6d29a2b5995016f,1870.75,5,311.7916666666667,12.0,0,6,0.0
86bb7c4b535e49a541baf3266b1c95b1,8487.220000000001,16,530.4512500000001,19.8125,3,16,18.75
86bf77bdb52e615674772d5817c6212f,379.38,4,75.876,6.8,0,5,0.0
86ccac0b835037332a596a33b6949ee1,20588.6,180,98.04095238095238,11.413461538461538,6,210,2.86
86ff3eaef0267069cc891a2ed9d10a17,550.36,7,78.62285714285714,8.428571428571429,0,7,0.0
870d0118f7a9d85960f29ad89d5d989a,4428.03,45,72.5906557377049,14.442622950819672,3,61,4.92
87142160b41353c4e5fca2360caf6f92,38314.31,305,113.0215634218289,10.330383480825958,19,339,5.6
8759e7aedd644f487315e5860962f162,793.3399999999999,3,264.44666666666666,32.666666666666664,1,3,33.33
876182d1918783bbe15233febfbd4926,155.0,3,51.666666666666664,8.666666666666666,0,3,0.0
87b4428a334b8f676fd9a7f3bf544fb5,48.98,1,48.98,6.0,0,1,0.0
87b740daf17b5d1be335a64164ec6842,16182.38,13,1244.7984615384614,17.636363636363637,1,13,7.69
87d30a6a0cbf89356e49324971ab1d24,2349.91,17,138.23,10.764705882352942,1,17,5.88
87d3c3aeb3ead335511b3ce315eb341e,963.06,15,64.204,6.133333333333334,1,15,6.67
87d73636a3acf123e842bb890a4db036,313.61,1,313.61,13.0,0,1,0.0
87e24fc7052259b1f7f607d61c10d8be,7709.860000000001,8,963.7325000000001,15.0,1,8,12.5
87f3e35268860433e13d577825aada95,203.48000000000002,3,67.82666666666667,51.0,0,3,0.0
880ce4951cf857ab1d9e0b75c1d856f4,197.72,1,197.72,15.0,0,1,0.0
880eda903e719a5f179f7e9fceb3a69d,291.72,1,291.72,,0,1,0.0
883dd81e82754ac2c65e9790a7db8c9a,394.46000000000004,5,78.89200000000001,6.6,0,5,0.0
88460e8ebdecbfecb5f9601833981930,36543.1,248,121.00364238410596,17.81,59,302,19.54
888faa8bfb0b159c37de6d898b961c31,2945.0,19,128.04347826086956,7.869565217391305,0,23,0.0
889009a0ed0bb52c87819941192931b8,122.98,1,122.98,12.0,0,1,0.0
88ae906ea2acf6971f26c3e8b7cb4357,288.01,3,96.00333333333333,14.666666666666666,1,3,33.33
88af55b4a7ca402b27df16f7c7c9b5d2,141.52,1,141.52,,0,1,0.0
88cd3681e0a2ba85e190f7d817629c4c,199.36,1,199.36,7.0,0,1,0.0
88cf19ec1fc2c58f161aee259d57142c,1607.68,14,114.83428571428571,6.071428571428571,0,14,0.0
88ef59b51bdaa941d10a853429f2b6ce,294.7,2,147.35,6.0,0,2,0.0
891071be6ba827b591264c90c2ae8a63,5454.35,92,55.65663265306123,12.7,15,98,15.31
8931a84a914b3fe9b1ddaa4d704947ca,5092.89,29,159.1528125,12.53125,5,32,15.62
8936ba0de1073ee888cb3185ae5dc661,412.21,1,412.21,13.0,0,1,0.0
897060da8b9a21f655304d50fd935913,29887.47,317,69.50574418604651,14.394673123486683,50,430,11.63
89757206b887aed36f3e18d858460fea,176.14000000000001,2,88.07000000000001,9.0,0,2,0.0
89a51f50b8095ea78d5768f34c13a76f,854.26,10,77.66,7.181818181818182,0,11,0.0
89ad3263c0931c47f976d7c5778e60f6,699.74,6,116.62333333333333,6.0,0,6,0.0
89bc797e2e29667aa035d4368f9b7f92,659.45,17,32.972500000000004,14.473684210526315,3,20,15.0
89c127985a8b130cfa45c1d36764017a,1540.2,7,220.02857142857144,10.5,0,7,0.0
89d9a386b0b6e5fc8403071b03f7206a,235.25,2,47.05,13.0,0,5,0.0
89dda63a3c907c468ec88c310ed91213,777.13,2,388.565,25.0,0,2,0.0
89de2d6f23e9746ff309705b23581faa,500.08,8,62.51,9.125,0,8,0.0
89f69225956f951295ca4c7fb1266553,1318.71,11,109.8925,9.25,1,12,8.33
8a130737016f838139d31878787a39c9,5064.32,56,81.68258064516128,9.758064516129032,4,62,6.45
8a1ff5c35f6595a73fef4c7b96e4908a,1882.8,2,941.4,10.0,0,2,0.0
8a207b6080964f3c1fc9d35bd6096ba4,730.0400000000001,2,243.3466666666667,21.333333333333332,1,3,33.33
8a2d12a90e92f012ce5226fc6592b653,1933.62,18,107.42333333333333,8.833333333333334,0,18,0.0
8a32e327fe2c1b3511609d81aaf9f042,8792.04,132,48.84466666666667,8.603550295857989,10,180,5.56
8a40ae794fa3f9892cee24bd5af0488b,946.26,6,157.71,27.5,2,6,33.33
8a43128d7f9a3db592b866e6861a6cce,1058.49,3,264.6225,6.0,0,4,0.0
8a432f4e5b471f8da497d7dc517666e2,9520.11,95,89.81235849056604,7.452830188679245,7,106,6.6
8a87611c08849ffeeccab52aa798b6c7,2855.12,13,203.93714285714285,8.333333333333334,0,14,0.0
8a8835a43bda99fd37310ad76c457510,258.54,2,86.18,6.0,0,3,0.0
8a9260f2b0340411d6d2a56bcf4f7378,1396.94,8,155.21555555555557,8.666666666666666,1,9,11.11
8ab42aa58097fd4668d60cc648225d5f,3210.39,20,123.47653846153845,10.692307692307692,0,26,0.0
8ae520247981aa06bc94abddf5f46d34,17766.34,65,273.3283076923077,10.492307692307692,1,65,1.54
8b11118053756a9a2932f447e11fc1b5,91.16,1,91.16,11.0,0,1,0.0
8b181ee5518df84f18f4e1a43fe07923,54.98,1,54.98,14.0,0,1,0.0
8b2492b7ff4468839593fafeed55bad9,4336.26,29,96.36133333333333,14.622222222222222,5,45,11.11
8b28d096634035667e8263d57ba3368c,11967.15,143,77.2074193548387,13.874172185430464,20,155,12.9
8b2d4ab22f42c5cfc338b846decfda60,643.3199999999999,6,71.47999999999999,12.0,0,9,0.0
8b321bb669392f5163d04c59e235e066,31692.05,943,31.131679764243614,12.172139303482586,103,1018,10.12
8b655f0855926bcb49f5835d38dfddf6,1162.81,5,232.56199999999998,5.0,1,5,20.0
8b87cd0d43d49b9bdf40f56229364d59,1853.9,5,370.78000000000003,14.5,0,5,0.0
8b8cfc8305aa441e4239358c9f6f2485,13110.7,15,874.0466666666667,12.066666666666666,2,15,13.33
8b9d6eec4a7eb7d0f9d579ce0b38324d,5916.98,49,111.64113207547169,9.596153846153847,8,53,15.09
8bb48dc19fccaa8613b6229bf7f452a2,6048.12,82,63.664421052631575,10.76842105263158,2,95,2.11
8bd0e3abda539b9479c4b44a691be1ec,845.3399999999999,7,65.02615384615385,22.416666666666668,4,13,30.77
8bd0f31cf0a614c658f6763bd02dea69,5423.32,33,154.952,9.542857142857143,1,35,2.86
8bdd8e3fd58bafa48af76b2c5fd71974,2515.55,11,228.68636363636367,10.0,1,11,9.09
8c0de775f52fe41590b376a3b7c50f68,808.0300000000001,9,89.78111111111112,5.75,0,9,0.0
8c16d1f32a54d92897cc437244442e1b,7754.67,108,65.71754237288135,10.508474576271187,2,118,1.69
8c351ed7c326c62123318f4f3246e906,150.66,2,75.33,9.5,0,2,0.0
8c3b533c63cca56240f94f1e3a6b18ef,4301.7699999999995,5,537.7212499999999,48.6,4,8,50.0
8c5e007d7bd5693fa1386ffefbc99f6c,1407.41,9,58.64208333333334,11.5,0,24,0.0
8c91bfea4263b8fba54081460693e2a1,785.75,2,392.875,11.5,0,2,0.0
8c9348f33ae3dada25c99c99ade2af78,364.93,2,182.465,9.5,0,2,0.0
8ca1551acf9832a4cf467bbbac15851f,2442.94,11,203.57833333333335,15.25,2,12,16.67
8ca5b19e0263150d2c57afdde2b3d011,224.68,3,56.17,4.75,0,4,0.0
8cb7c5ddf41f4d506eba76e9a4702a25,182.37,2,91.185,16.0,0,2,0.0
8cbac7e12637ed9cffa18c7875207478,4654.35,67,56.76036585365854,13.11111111111111,4,82,4.88
8cc6a0e5738e61a87b03c78b2ba9db4b,13838.22,24,532.2392307692307,16.125,2,26,7.69
8ccf3cf69651cc1d8a02c8bfaf3b8568,288.63,2,144.315,25.0,1,2,50.0
8cf21434553b02cbd37c0bbd07e041b0,162.13,2,81.065,11.0,0,2,0.0
8d46553a36e68f95350a200c12f8f2e2,969.5999999999999,13,60.599999999999994,16.818181818181817,0,16,0.0
8d79c8a04e42d722a75097ce5cbcf2ef,3535.16,27,126.25571428571428,19.11111111111111,4,28,14.29
8d899e15a5925f097cca50faa49b15e3,795.98,4,79.598,6.8,6,10,60.0
8d92f3ea807b89465643c219455e7369,252.76999999999998,3,31.596249999999998,41.875,7,8,87.5
8d956fec2e4337affcb520f56fd8cbfd,14343.14,211,62.908508771929824,8.832599118942731,22,228,9.65
8daab2245ebdc277c51098d01c5ad8ef,1888.64,16,118.04,9.5625,1,16,6.25
8dd386be0767c330276ea6a3f96532d3,134.48000000000002,1,67.24000000000001,10.0,0,2,0.0
8de8fe3af4449ed695d2434c933ed73e,2155.35,1,2155.35,10.0,0,1,0.0
8def3db7f272735afb2ecd03aeca09a7,229.64,2,114.82,2.0,0,2,0.0
8dfbc5ff27df12f6cef751d3b9554222,316.12,4,79.03,9.75,0,4,0.0
8e29d051f810eb22959ede205b462b9f,813.28,2,406.64,31.5,1,2,50.0
8e2b3afb420011ef0c88c9d5f11ea526,1532.43,11,139.31181818181818,10.181818181818182,1,11,9.09
8e34331b7eedd03be4e5d965c1956225,210.44,5,42.088,13.6,1,5,20.0
8e4f041ff58e7845456d3482524014b3,182.39000000000001,2,91.19500000000001,23.5,1,2,50.0
8e670472e453ba34a379331513d6aab1,1083.96,1,1083.96,86.0,1,1,100.0
8e6cc767478edae941d9bd9eb778d77a,9115.41,106,79.95973684210526,15.972222222222221,8,114,7.02
8e6d7754bc7e0f22c96d255ebda59eba,16212.51,85,124.71161538461538,13.565891472868216,16,130,12.31
8e8a7ce9f2f970dc00e2acf6f6e199f6,10284.82,65,155.83060606060604,11.8125,6,66,9.09
8ea394aed8138685abe1eb9f25e1021d,1417.6,2,708.8,11.0,0,2,0.0
8eb88b0acb3f90a717ad659221471fa7,160.67,2,80.335,12.0,0,2,0.0
8ec76bb0965af3f007692b26fa9d6623,2028.75,1,2028.75,11.0,0,1,0.0
8ed8ea9a57c862f2c18c2fe41f601d56,4562.97,19,240.1563157894737,8.263157894736842,0,19,0.0
8f0fbe2cd4d472157dc1cdef6edecaa9,94.76,2,47.38,7.0,0,2,0.0
8f119a0aee85c0c8fc534629734e94fd,4826.45,77,58.15,9.481481481481481,5,83,6.02
8f2b51a30523cdecddc2f179f351c7d6,1176.23,7,147.02875,12.375,0,8,0.0
8f2ce03f928b567e3d56181ae20ae952,25550.010000000002,153,146.00005714285714,13.970930232558139,25,175,14.29
8f54d64f28a993550aa7943f12572959,3133.12,15,195.82,13.375,1,16,6.25
8f580d36c1e9d6fbce95283403c7d447,4993.400000000001,8,624.1750000000001,11.875,1,8,12.5
8f78f0903005064036736c7173a5c2ed,2745.95,13,130.7595238095238,17.952380952380953,1,21,4.76
